corner_terms_flags [[ True  True False False]
 [ True False  True False]
 [False  True False  True]
 [False False  True  True]]
corner_terms_flags [[ True  True False False]
 [ True False  True False]
 [False  True False  True]
 [False False  True  True]]
single_qubit_flags [[ True False False False]
 [False  True False False]
 [False False  True False]
 [False False False  True]]
plaquette_terms_flags [[ 1 -1 -1  1]]
QOC is saving this optimization run to ./out/00000_hamil_500_2_2_2.h5.
iter   |   total error  |    grads_l2   
 542   | 1.63814048e-02 | 3.13464039e-02
 543   | 1.58199071e-02 | 3.06536558e-02
 544   | 1.52807221e-02 | 2.99727051e-02
 545   | 1.47631612e-02 | 2.93043445e-02
 546   | 1.42665224e-02 | 2.86492947e-02
 547   | 1.37900934e-02 | 2.80082016e-02
 548   | 1.33331556e-02 | 2.73816339e-02
 549   | 1.28949872e-02 | 2.67700810e-02
 550   | 1.24748668e-02 | 2.61739526e-02
 551   | 1.20720767e-02 | 2.55935772e-02
 552   | 1.16859049e-02 | 2.50292036e-02
 553   | 1.13156489e-02 | 2.44810009e-02
 554   | 1.09606174e-02 | 2.39490606e-02
 555   | 1.06201328e-02 | 2.34333995e-02
 556   | 1.02935328e-02 | 2.29339619e-02
 557   | 9.98017288e-03 | 2.24506244e-02
 558   | 9.67942689e-03 | 2.19831995e-02
 559   | 9.39068891e-03 | 2.15314409e-02
 560   | 9.11337403e-03 | 2.10950485e-02
 561   | 8.84691918e-03 | 2.06736740e-02
 562   | 8.59078372e-03 | 2.02669271e-02
 563   | 8.34444986e-03 | 1.98743808e-02
 564   | 8.10742282e-03 | 1.94955778e-02
 565   | 7.87923092e-03 | 1.91300366e-02
 566   | 7.65942541e-03 | 1.87772566e-02
 567   | 7.44758027e-03 | 1.84367244e-02
 568   | 7.24329177e-03 | 1.81079181e-02
 569   | 7.04617801e-03 | 1.77903133e-02
 570   | 6.85587832e-03 | 1.74833864e-02
 571   | 6.67205262e-03 | 1.71866193e-02
 572   | 6.49438065e-03 | 1.68995027e-02
 573   | 6.32256122e-03 | 1.66215391e-02
 574   | 6.15631135e-03 | 1.63522455e-02
 575   | 5.99536546e-03 | 1.60911553e-02
 576   | 5.83947450e-03 | 1.58378204e-02
 577   | 5.68840503e-03 | 1.55918119e-02
 578   | 5.54193839e-03 | 1.53527218e-02
 579   | 5.39986985e-03 | 1.51201628e-02
 580   | 5.26200770e-03 | 1.48937692e-02
 581   | 5.12817247e-03 | 1.46731966e-02
 582   | 4.99819613e-03 | 1.44581217e-02
 583   | 4.87192129e-03 | 1.42482423e-02
 584   | 4.74920046e-03 | 1.40432763e-02
 585   | 4.62989536e-03 | 1.38429613e-02
 586   | 4.51387626e-03 | 1.36470538e-02
 587   | 4.40102130e-03 | 1.34553281e-02
 588   | 4.29121593e-03 | 1.32675757e-02
 589   | 4.18435233e-03 | 1.30836044e-02
 590   | 4.08032890e-03 | 1.29032367e-02
 591   | 3.97904977e-03 | 1.27263095e-02
 592   | 3.88042433e-03 | 1.25526729e-02
 593   | 3.78436683e-03 | 1.23821888e-02
 594   | 3.69079599e-03 | 1.22147307e-02
 595   | 3.59963463e-03 | 1.20501820e-02
 596   | 3.51080936e-03 | 1.18884358e-02
 597   | 3.42425028e-03 | 1.17293936e-02
 598   | 3.33989070e-03 | 1.15729646e-02
 599   | 3.25766689e-03 | 1.14190654e-02
 600   | 3.17751786e-03 | 1.12676186e-02
 601   | 3.09938515e-03 | 1.11185527e-02
 602   | 3.02321266e-03 | 1.09718015e-02
 603   | 2.94894645e-03 | 1.08273032e-02
 604   | 2.87653461e-03 | 1.06850002e-02
 605   | 2.80592714e-03 | 1.05448387e-02
 606   | 2.73707578e-03 | 1.04067682e-02
 607   | 2.66993393e-03 | 1.02707409e-02
 608   | 2.60445656e-03 | 1.01367119e-02
 609   | 2.54060009e-03 | 1.00046384e-02
 610   | 2.47832232e-03 | 9.87447975e-03
 611   | 2.41758236e-03 | 9.74619708e-03
 612   | 2.35834056e-03 | 9.61975317e-03
 613   | 2.30055845e-03 | 9.49511223e-03
 614   | 2.24419870e-03 | 9.37223978e-03
 615   | 2.18922503e-03 | 9.25110251e-03
 616   | 2.13560220e-03 | 9.13166813e-03
 617   | 2.08329598e-03 | 9.01390537e-03
 618   | 2.03227306e-03 | 8.89778379e-03
 619   | 1.98250106e-03 | 8.78327379e-03
 620   | 1.93394850e-03 | 8.67034651e-03
 621   | 1.88658471e-03 | 8.55897382e-03
 622   | 1.84037989e-03 | 8.44912824e-03
 623   | 1.79530502e-03 | 8.34078295e-03
 624   | 1.75133184e-03 | 8.23391173e-03
 625   | 1.70843287e-03 | 8.12848897e-03
 626   | 1.66658133e-03 | 8.02448961e-03
 627   | 1.62575116e-03 | 7.92188919e-03
 628   | 1.58591699e-03 | 7.82066378e-03
 629   | 1.54705411e-03 | 7.72079001e-03
 630   | 1.50913846e-03 | 7.62224504e-03
 631   | 1.47214661e-03 | 7.52500656e-03
 632   | 1.43605573e-03 | 7.42905278e-03
 633   | 1.40084360e-03 | 7.33436243e-03
 634   | 1.36648858e-03 | 7.24091474e-03
 635   | 1.33296958e-03 | 7.14868943e-03
 636   | 1.30026606e-03 | 7.05766671e-03
 637   | 1.26835803e-03 | 6.96782726e-03
 638   | 1.23722598e-03 | 6.87915223e-03
 639   | 1.20685093e-03 | 6.79162323e-03
 640   | 1.17721439e-03 | 6.70522231e-03
 641   | 1.14829832e-03 | 6.61993196e-03
 642   | 1.12008517e-03 | 6.53573508e-03
 643   | 1.09255783e-03 | 6.45261499e-03
 644   | 1.06569960e-03 | 6.37055543e-03
 645   | 1.03949425e-03 | 6.28954049e-03
 646   | 1.01392592e-03 | 6.20955467e-03
 647   | 9.88979170e-04 | 6.13058282e-03
 648   | 9.64638952e-04 | 6.05261014e-03
 649   | 9.40890589e-04 | 5.97562217e-03
 650   | 9.17719771e-04 | 5.89960479e-03
 651   | 8.95112549e-04 | 5.82454417e-03
 652   | 8.73055321e-04 | 5.75042680e-03
 653   | 8.51534823e-04 | 5.67723945e-03
 654   | 8.30538119e-04 | 5.60496917e-03
 655   | 8.10052592e-04 | 5.53360328e-03
 656   | 7.90065939e-04 | 5.46312935e-03
 657   | 7.70566158e-04 | 5.39353521e-03
 658   | 7.51541541e-04 | 5.32480890e-03
 659   | 7.32980667e-04 | 5.25693872e-03
 660   | 7.14872394e-04 | 5.18991316e-03
 661   | 6.97205852e-04 | 5.12372094e-03
 662   | 6.79970435e-04 | 5.05835098e-03
 663   | 6.63155794e-04 | 4.99379239e-03
 664   | 6.46751832e-04 | 4.93003448e-03
 665   | 6.30748694e-04 | 4.86706674e-03
 666   | 6.15136765e-04 | 4.80487884e-03
 667   | 5.99906661e-04 | 4.74346061e-03
 668   | 5.85049222e-04 | 4.68280209e-03
 669   | 5.70555512e-04 | 4.62289343e-03
 670   | 5.56416806e-04 | 4.56372499e-03
 671   | 5.42624590e-04 | 4.50528727e-03
 672   | 5.29170551e-04 | 4.44757092e-03
 673   | 5.16046579e-04 | 4.39056674e-03
 674   | 5.03244753e-04 | 4.33426569e-03
 675   | 4.90757346e-04 | 4.27865888e-03
 676   | 4.78576810e-04 | 4.22373755e-03
 677   | 4.66695780e-04 | 4.16949307e-03
 678   | 4.55107067e-04 | 4.11591697e-03
 679   | 4.43803649e-04 | 4.06300091e-03
 680   | 4.32778675e-04 | 4.01073665e-03
 681   | 4.22025455e-04 | 3.95911612e-03
 682   | 4.11537456e-04 | 3.90813134e-03
 683   | 4.01308303e-04 | 3.85777447e-03
 684   | 3.91331772e-04 | 3.80803779e-03
 685   | 3.81601783e-04 | 3.75891369e-03
 686   | 3.72112403e-04 | 3.71039468e-03
 687   | 3.62857840e-04 | 3.66247337e-03
 688   | 3.53832437e-04 | 3.61514248e-03
 689   | 3.45030673e-04 | 3.56839486e-03
 690   | 3.36447155e-04 | 3.52222343e-03
 691   | 3.28076620e-04 | 3.47662123e-03
 692   | 3.19913929e-04 | 3.43158141e-03
 693   | 3.11954063e-04 | 3.38709718e-03
 694   | 3.04192124e-04 | 3.34316189e-03
 695   | 2.96623328e-04 | 3.29976895e-03
 696   | 2.89243005e-04 | 3.25691187e-03
 697   | 2.82046595e-04 | 3.21458425e-03
 698   | 2.75029645e-04 | 3.17277978e-03
 699   | 2.68187810e-04 | 3.13149224e-03
 700   | 2.61516846e-04 | 3.09071548e-03
 701   | 2.55012607e-04 | 3.05044343e-03
 702   | 2.48671050e-04 | 3.01067012e-03
 703   | 2.42488223e-04 | 2.97138964e-03
 704   | 2.36460271e-04 | 2.93259616e-03
 705   | 2.30583428e-04 | 2.89428394e-03
 706   | 2.24854018e-04 | 2.85644729e-03
 707   | 2.19268451e-04 | 2.81908062e-03
 708   | 2.13823224e-04 | 2.78217838e-03
 709   | 2.08514915e-04 | 2.74573513e-03
 710   | 2.03340184e-04 | 2.70974545e-03
 711   | 1.98295770e-04 | 2.67420404e-03
 712   | 1.93378488e-04 | 2.63910563e-03
 713   | 1.88585232e-04 | 2.60444503e-03
 714   | 1.83912966e-04 | 2.57021711e-03
 715   | 1.79358727e-04 | 2.53641681e-03
 716   | 1.74919623e-04 | 2.50303912e-03
 717   | 1.70592831e-04 | 2.47007911e-03
 718   | 1.66375594e-04 | 2.43753190e-03
 719   | 1.62265221e-04 | 2.40539268e-03
 720   | 1.58259085e-04 | 2.37365667e-03
 721   | 1.54354621e-04 | 2.34231919e-03
 722   | 1.50549326e-04 | 2.31137558e-03
 723   | 1.46840757e-04 | 2.28082125e-03
 724   | 1.43226526e-04 | 2.25065169e-03
 725   | 1.39704306e-04 | 2.22086240e-03
 726   | 1.36271824e-04 | 2.19144896e-03
 727   | 1.32926859e-04 | 2.16240701e-03
 728   | 1.29667247e-04 | 2.13373222e-03
 729   | 1.26490873e-04 | 2.10542033e-03
 730   | 1.23395673e-04 | 2.07746711e-03
 731   | 1.20379633e-04 | 2.04986840e-03
 732   | 1.17440787e-04 | 2.02262009e-03
 733   | 1.14577216e-04 | 1.99571809e-03
 734   | 1.11787047e-04 | 1.96915840e-03
 735   | 1.09068452e-04 | 1.94293702e-03
 736   | 1.06419647e-04 | 1.91705004e-03
 737   | 1.03838891e-04 | 1.89149357e-03
 738   | 1.01324483e-04 | 1.86626377e-03
 739   | 9.88747665e-05 | 1.84135684e-03
 740   | 9.64881219e-05 | 1.81676904e-03
 741   | 9.41629699e-05 | 1.79249665e-03
 742   | 9.18977692e-05 | 1.76853601e-03
 743   | 8.96910154e-05 | 1.74488349e-03
 744   | 8.75412408e-05 | 1.72153552e-03
 745   | 8.54470130e-05 | 1.69848854e-03
 746   | 8.34069343e-05 | 1.67573906e-03
 747   | 8.14196408e-05 | 1.65328361e-03
 748   | 7.94838019e-05 | 1.63111877e-03
 749   | 7.75981189e-05 | 1.60924115e-03
 750   | 7.57613252e-05 | 1.58764740e-03
 751   | 7.39721844e-05 | 1.56633422e-03
 752   | 7.22294906e-05 | 1.54529833e-03
 753   | 7.05320671e-05 | 1.52453650e-03
 754   | 6.88787659e-05 | 1.50404552e-03
 755   | 6.72684672e-05 | 1.48382223e-03
 756   | 6.57000782e-05 | 1.46386350e-03
 757   | 6.41725331e-05 | 1.44416624e-03
 758   | 6.26847921e-05 | 1.42472738e-03
 759   | 6.12358409e-05 | 1.40554389e-03
 760   | 5.98246900e-05 | 1.38661279e-03
 761   | 5.84503743e-05 | 1.36793111e-03
 762   | 5.71119523e-05 | 1.34949593e-03
 763   | 5.58085057e-05 | 1.33130435e-03
 764   | 5.45391389e-05 | 1.31335351e-03
 765   | 5.33029782e-05 | 1.29564058e-03
 766   | 5.20991717e-05 | 1.27816275e-03
 767   | 5.09268882e-05 | 1.26091727e-03
 768   | 4.97853174e-05 | 1.24390138e-03
 769   | 4.86736689e-05 | 1.22711238e-03
 770   | 4.75911718e-05 | 1.21054759e-03
 771   | 4.65370744e-05 | 1.19420437e-03
 772   | 4.55106437e-05 | 1.17808009e-03
 773   | 4.45111649e-05 | 1.16217216e-03
 774   | 4.35379410e-05 | 1.14647802e-03
 775   | 4.25902922e-05 | 1.13099513e-03
 776   | 4.16675559e-05 | 1.11572099e-03
 777   | 4.07690860e-05 | 1.10065311e-03
 778   | 3.98942523e-05 | 1.08578905e-03
 779   | 3.90424407e-05 | 1.07112638e-03
 780   | 3.82130521e-05 | 1.05666270e-03
 781   | 3.74055029e-05 | 1.04239563e-03
 782   | 3.66192238e-05 | 1.02832284e-03
 783   | 3.58536598e-05 | 1.01444199e-03
 784   | 3.51082701e-05 | 1.00075080e-03
 785   | 3.43825274e-05 | 9.87246987e-04
 786   | 3.36759175e-05 | 9.73928312e-04
 787   | 3.29879395e-05 | 9.60792550e-04
 788   | 3.23181050e-05 | 9.47837506e-04
 789   | 3.16659379e-05 | 9.35061005e-04
 790   | 3.10309744e-05 | 9.22460898e-04
 791   | 3.04127621e-05 | 9.10035059e-04
 792   | 2.98108604e-05 | 8.97781384e-04
 793   | 2.92248397e-05 | 8.85697793e-04
 794   | 2.86542815e-05 | 8.73782230e-04
 795   | 2.80987779e-05 | 8.62032658e-04
 796   | 2.75579312e-05 | 8.50447064e-04
 797   | 2.70313541e-05 | 8.39023459e-04
 798   | 2.65186692e-05 | 8.27759871e-04
 799   | 2.60195086e-05 | 8.16654354e-04
 800   | 2.55335140e-05 | 8.05704980e-04
 801   | 2.50603361e-05 | 7.94909844e-04
 802   | 2.45996348e-05 | 7.84267060e-04
 803   | 2.41510785e-05 | 7.73774763e-04
 804   | 2.37143442e-05 | 7.63431110e-04
 805   | 2.32891175e-05 | 7.53234276e-04
 806   | 2.28750916e-05 | 7.43182457e-04
 807   | 2.24719681e-05 | 7.33273866e-04
 808   | 2.20794561e-05 | 7.23506739e-04
 809   | 2.16972723e-05 | 7.13879329e-04
 810   | 2.13251405e-05 | 7.04389908e-04
 811   | 2.09627921e-05 | 6.95036768e-04
 812   | 2.06099651e-05 | 6.85818218e-04
 813   | 2.02664044e-05 | 6.76732586e-04
 814   | 1.99318618e-05 | 6.67778218e-04
 815   | 1.96060952e-05 | 6.58953477e-04
 816   | 1.92888691e-05 | 6.50256745e-04
 817   | 1.89799540e-05 | 6.41686422e-04
 818   | 1.86791264e-05 | 6.33240922e-04
 819   | 1.83861687e-05 | 6.24918680e-04
 820   | 1.81008690e-05 | 6.16718146e-04
 821   | 1.78230210e-05 | 6.08637786e-04
 822   | 1.75524238e-05 | 6.00676083e-04
 823   | 1.72888817e-05 | 5.92831538e-04
 824   | 1.70322042e-05 | 5.85102666e-04
 825   | 1.67822060e-05 | 5.77487998e-04
 826   | 1.65387063e-05 | 5.69986082e-04
 827   | 1.63015295e-05 | 5.62595481e-04
 828   | 1.60705044e-05 | 5.55314772e-04
 829   | 1.58454644e-05 | 5.48142550e-04
 830   | 1.56262473e-05 | 5.41077422e-04
 831   | 1.54126952e-05 | 5.34118012e-04
 832   | 1.52046544e-05 | 5.27262958e-04
 833   | 1.50019754e-05 | 5.20510912e-04
 834   | 1.48045124e-05 | 5.13860541e-04
 835   | 1.46121238e-05 | 5.07310526e-04
 836   | 1.44246717e-05 | 5.00859561e-04
 837   | 1.42420216e-05 | 4.94506355e-04
 838   | 1.40640431e-05 | 4.88249630e-04
 839   | 1.38906088e-05 | 4.82088122e-04
 840   | 1.37215951e-05 | 4.76020579e-04
 841   | 1.35568814e-05 | 4.70045765e-04
 842   | 1.33963506e-05 | 4.64162454e-04
 843   | 1.32398887e-05 | 4.58369435e-04
 844   | 1.30873846e-05 | 4.52665507e-04
 845   | 1.29387303e-05 | 4.47049485e-04
 846   | 1.27938207e-05 | 4.41520193e-04
 847   | 1.26525537e-05 | 4.36076471e-04
 848   | 1.25148297e-05 | 4.30717168e-04
 849   | 1.23805519e-05 | 4.25441145e-04
 850   | 1.22496262e-05 | 4.20247277e-04
 851   | 1.21219609e-05 | 4.15134450e-04
 852   | 1.19974670e-05 | 4.10101560e-04
 853   | 1.18760577e-05 | 4.05147516e-04
 854   | 1.17576487e-05 | 4.00271237e-04
 855   | 1.16421579e-05 | 3.95471655e-04
 856   | 1.15295055e-05 | 3.90747712e-04
 857   | 1.14196139e-05 | 3.86098361e-04
 858   | 1.13124076e-05 | 3.81522564e-04
 859   | 1.12078130e-05 | 3.77019298e-04
 860   | 1.11057588e-05 | 3.72587546e-04
 861   | 1.10061755e-05 | 3.68226303e-04
 862   | 1.09089956e-05 | 3.63934577e-04
 863   | 1.08141531e-05 | 3.59711382e-04
 864   | 1.07215844e-05 | 3.55555745e-04
 865   | 1.06312271e-05 | 3.51466702e-04
 866   | 1.05430208e-05 | 3.47443298e-04
 867   | 1.04569068e-05 | 3.43484590e-04
 868   | 1.03728278e-05 | 3.39589643e-04
 869   | 1.02907284e-05 | 3.35757533e-04
 870   | 1.02105543e-05 | 3.31987343e-04
 871   | 1.01322531e-05 | 3.28278169e-04
 872   | 1.00557736e-05 | 3.24629113e-04
 873   | 9.98106624e-06 | 3.21039288e-04
 874   | 9.90808257e-06 | 3.17507817e-04
 875   | 9.83677565e-06 | 3.14033830e-04
 876   | 9.76709981e-06 | 3.10616468e-04
 877   | 9.69901064e-06 | 3.07254880e-04
 878   | 9.63246497e-06 | 3.03948223e-04
 879   | 9.56742084e-06 | 3.00695665e-04
 880   | 9.50383744e-06 | 2.97496381e-04
 881   | 9.44167508e-06 | 2.94349555e-04
 882   | 9.38089524e-06 | 2.91254382e-04
 883   | 9.32146040e-06 | 2.88210061e-04
 884   | 9.26333415e-06 | 2.85215803e-04
 885   | 9.20648106e-06 | 2.82270827e-04
 886   | 9.15086670e-06 | 2.79374359e-04
 887   | 9.09645759e-06 | 2.76525636e-04
 888   | 9.04322123e-06 | 2.73723900e-04
 889   | 8.99112598e-06 | 2.70968404e-04
 890   | 8.94014112e-06 | 2.68258407e-04
 891   | 8.89023676e-06 | 2.65593179e-04
 892   | 8.84138390e-06 | 2.62971995e-04
 893   | 8.79355430e-06 | 2.60394140e-04
 894   | 8.74672055e-06 | 2.57858907e-04
 895   | 8.70085599e-06 | 2.55365597e-04
 896   | 8.65593473e-06 | 2.52913519e-04
 897   | 8.61193157e-06 | 2.50501988e-04
 898   | 8.56882206e-06 | 2.48130330e-04
 899   | 8.52658244e-06 | 2.45797877e-04
 900   | 8.48518959e-06 | 2.43503969e-04
 901   | 8.44462106e-06 | 2.41247955e-04
 902   | 8.40485502e-06 | 2.39029191e-04
 903   | 8.36587028e-06 | 2.36847041e-04
 904   | 8.32764622e-06 | 2.34700876e-04
 905   | 8.29016282e-06 | 2.32590075e-04
 906   | 8.25340064e-06 | 2.30514026e-04
 907   | 8.21734075e-06 | 2.28472123e-04
 908   | 8.18196480e-06 | 2.26463768e-04
 909   | 8.14725489e-06 | 2.24488372e-04
 910   | 8.11319371e-06 | 2.22545352e-04
 911   | 8.07976440e-06 | 2.20634133e-04
 912   | 8.04695057e-06 | 2.18754148e-04
 913   | 8.01473630e-06 | 2.16904836e-04
 914   | 7.98310613e-06 | 2.15085647e-04
 915   | 7.95204503e-06 | 2.13296034e-04
 916   | 7.92153838e-06 | 2.11535461e-04
 917   | 7.89157202e-06 | 2.09803396e-04
 918   | 7.86213213e-06 | 2.08099319e-04
 919   | 7.83320535e-06 | 2.06422713e-04
 920   | 7.80477861e-06 | 2.04773071e-04
 921   | 7.77683932e-06 | 2.03149891e-04
 922   | 7.74937514e-06 | 2.01552681e-04
 923   | 7.72237416e-06 | 1.99980954e-04
 924   | 7.69582475e-06 | 1.98434231e-04
 925   | 7.66971565e-06 | 1.96912040e-04
 926   | 7.64403590e-06 | 1.95413918e-04
 927   | 7.61877484e-06 | 1.93939405e-04
 928   | 7.59392212e-06 | 1.92488051e-04
 929   | 7.56946772e-06 | 1.91059413e-04
 930   | 7.54540184e-06 | 1.89653054e-04
 931   | 7.52171499e-06 | 1.88268545e-04
 932   | 7.49839796e-06 | 1.86905462e-04
 933   | 7.47544177e-06 | 1.85563390e-04
 934   | 7.45283772e-06 | 1.84241919e-04
 935   | 7.43057732e-06 | 1.82940647e-04
 936   | 7.40865238e-06 | 1.81659177e-04
 937   | 7.38705487e-06 | 1.80397122e-04
 938   | 7.36577704e-06 | 1.79154098e-04
 939   | 7.34481133e-06 | 1.77929729e-04
 940   | 7.32415040e-06 | 1.76723645e-04
 941   | 7.30378712e-06 | 1.75535485e-04
 942   | 7.28371456e-06 | 1.74364890e-04
 943   | 7.26392597e-06 | 1.73211510e-04
 944   | 7.24441482e-06 | 1.72075002e-04
 945   | 7.22517472e-06 | 1.70955027e-04
 946   | 7.20619950e-06 | 1.69851253e-04
 947   | 7.18748314e-06 | 1.68763355e-04
 948   | 7.16901978e-06 | 1.67691013e-04
 949   | 7.15080375e-06 | 1.66633913e-04
 950   | 7.13282952e-06 | 1.65591747e-04
 951   | 7.11509172e-06 | 1.64564214e-04
 952   | 7.09758512e-06 | 1.63551016e-04
 953   | 7.08030465e-06 | 1.62551863e-04
 954   | 7.06324536e-06 | 1.61566471e-04
 955   | 7.04640247e-06 | 1.60594559e-04
 956   | 7.02977128e-06 | 1.59635854e-04
 957   | 7.01334728e-06 | 1.58690088e-04
 958   | 6.99712604e-06 | 1.57756996e-04
 959   | 6.98110326e-06 | 1.56836322e-04
 960   | 6.96527477e-06 | 1.55927812e-04
 961   | 6.94963652e-06 | 1.55031218e-04
 962   | 6.93418454e-06 | 1.54146300e-04
 963   | 6.91891501e-06 | 1.53272817e-04
 964   | 6.90382417e-06 | 1.52410539e-04
 965   | 6.88890840e-06 | 1.51559238e-04
 966   | 6.87416413e-06 | 1.50718689e-04
 967   | 6.85958795e-06 | 1.49888676e-04
 968   | 6.84517651e-06 | 1.49068984e-04
 969   | 6.83092653e-06 | 1.48259405e-04
 970   | 6.81683485e-06 | 1.47459733e-04
 971   | 6.80289837e-06 | 1.46669769e-04
 972   | 6.78911410e-06 | 1.45889316e-04
 973   | 6.77547910e-06 | 1.45118184e-04
 974   | 6.76199053e-06 | 1.44356184e-04
 975   | 6.74864563e-06 | 1.43603133e-04
 976   | 6.73544169e-06 | 1.42858852e-04
 977   | 6.72237608e-06 | 1.42123166e-04
 978   | 6.70944623e-06 | 1.41395904e-04
 979   | 6.69664967e-06 | 1.40676898e-04
 980   | 6.68398397e-06 | 1.39965984e-04
 981   | 6.67144675e-06 | 1.39263002e-04
 982   | 6.65903571e-06 | 1.38567796e-04
 983   | 6.64674863e-06 | 1.37880213e-04
 984   | 6.63458329e-06 | 1.37200104e-04
 985   | 6.62253758e-06 | 1.36527322e-04
 986   | 6.61060942e-06 | 1.35861726e-04
 987   | 6.59879679e-06 | 1.35203175e-04
 988   | 6.58709771e-06 | 1.34551535e-04
 989   | 6.57551026e-06 | 1.33906671e-04
 990   | 6.56403258e-06 | 1.33268455e-04
 991   | 6.55266282e-06 | 1.32636760e-04
 992   | 6.54139921e-06 | 1.32011461e-04
 993   | 6.53024002e-06 | 1.31392439e-04
 994   | 6.51918354e-06 | 1.30779574e-04
 995   | 6.50822813e-06 | 1.30172753e-04
 996   | 6.49737217e-06 | 1.29571862e-04
 997   | 6.48661408e-06 | 1.28976792e-04
 998   | 6.47595234e-06 | 1.28387436e-04
 999   | 6.46538543e-06 | 1.27803688e-04
Time to run code: 12367.2148 seconds
plot save_index 999
